time,pulse
8e-06,110
0.016444,5
0.032888,0
0.049324,78
0.065816,246
0.082348,474
0.098884,717
0.115428,900
0.13202,971
0.148604,927
0.16518,774
0.181756,575
0.198356,424
0.21494,381
0.231532,429
0.248116,505
0.264692,548
0.281292,518
0.297868,398
0.314452,208
0.331036,4
0.347524,0
0.364004,0
0.380484,0
0.396968,0
0.413452,0
0.42994,0
0.446428,0
0.462916,0
0.479396,0
0.495884,0
0.512364,0
0.528844,0
0.545324,0
0.561808,0
0.578292,0
0.59478,0
0.611268,0
0.627756,0
0.644244,0
0.660724,78
0.677256,207
0.693836,393
0.71044,611
0.727036,814
0.743628,952
0.760212,972
0.776796,910
0.793396,755
0.80998,549
0.826572,338
0.843156,157
0.85974,15
0.876288,0
0.89278,0
0.909268,0
0.925756,0
0.942244,0
0.958732,0
0.97522,0
0.991708,0
1.008196,0
1.024728,0
1.04126,0
1.057804,78
1.074384,163
1.09102,230
1.107656,282
1.124292,326
1.140932,367
1.157564,403
1.1742,430
1.190836,443
1.207476,439
1.224108,419
1.240744,383
1.25738,352
1.27402,347
1.290652,400
1.307288,522
1.323924,701
1.340564,900
1.357196,971
1.373836,972
1.390468,971
1.407108,972
1.42374,972
1.440372,971
1.457004,972
1.473644,971
1.490276,830
1.506908,700
1.52354,594
1.54018,514
1.556812,460
1.573444,432
1.590084,426
1.606724,441
1.623356,476
1.639988,525
1.656628,585
1.673268,641
1.6899,689
1.706532,725
1.723172,742
1.739812,735
1.756444,706
1.773076,664
1.789712,621
1.806344,575
1.82298,534
1.839612,496
1.856248,463
1.872884,444
1.889524,466
1.906156,550
1.922796,701
1.939436,895
1.956076,972
1.972708,972
1.989344,972
2.00598,972
2.02262,972
2.039252,972
2.055892,972
2.072532,972
2.089172,972
2.105804,801
2.12244,616
2.139076,444
2.155716,301
2.172348,195
2.188984,133
2.20562,119
2.22226,149
2.238884,210
2.25552,286
2.27214,364
2.28878,428
2.305412,479
2.322044,513
2.338676,527
2.355316,522
2.371948,503
2.388572,473
2.405204,438
2.421844,406
2.438476,385
2.455108,385
2.471744,421
2.488372,515
2.505004,681
2.521628,903
2.538268,972
2.554908,972
2.571532,972
2.588164,972
2.604804,972
2.621452,972
2.638084,972
2.654716,972
2.671352,972
2.687984,972
2.704612,972
2.721244,972
2.73788,797
2.75452,530
2.771156,313
2.78778,169
2.804416,98
2.821,88
2.837592,112
2.854228,153
2.870852,189
2.887488,210
2.904116,215
2.92074,204
2.937364,188
2.954,171
2.970636,166
2.987268,183
3.0039,222
3.020536,272
3.03718,330
3.053812,392
3.070436,475
3.087084,604
3.103724,789
3.120364,972
3.136996,973
3.153632,972
3.170272,972
3.186916,972
3.20354,972
3.220176,972
3.236812,972
3.253452,972
3.270076,972
3.286712,972
3.303348,972
3.319988,941
3.33662,685
3.353256,463
3.369892,304
3.386532,220
3.403164,198
3.4198,222
3.436436,268
3.453076,317
3.469708,358
3.486332,389
3.502956,404
3.519596,409
3.53622,403
3.552852,393
3.569484,382
3.586124,369
3.602756,353
3.619388,331
3.636024,308
3.652652,304
3.669276,348
3.6859,462
3.702548,660
3.719188,914
3.735812,972
3.752452,972
3.769088,972
3.78572,972
3.802348,972
3.818972,972
3.835608,973
3.852252,972
3.868892,972
3.885524,871
3.902164,626
3.918804,402
3.935436,229
3.95206,115
3.968696,62
3.98528,60
4.001872,99
4.018456,158
4.035092,222
4.051728,275
4.06836,311
4.084996,334
4.10162,343
4.118256,342
4.134884,335
4.151524,324
4.168156,306
4.184796,291
4.201436,278
4.218076,270
4.234708,268
4.251344,272
4.26798,300
4.28462,375
4.301244,524
4.31788,746
4.33452,972
4.351164,972
4.367788,972
4.384428,973
4.40106,972
4.417692,972
4.434324,972
4.45096,972
4.467596,972
4.484236,972
4.500868,955
4.5175,696
4.534124,463
4.550764,287
4.567396,178
4.58402,136
4.600644,149
4.617284,201
4.633916,273
4.650548,343
4.667184,399
4.683828,433
4.70046,439
4.717084,429
4.73372,401
4.750348,363
4.766988,320
4.783612,280
4.800256,245
4.816884,218
4.833524,202
4.850148,198
4.866784,206
4.88342,237
4.90006,305
4.916684,428
4.93332,611
4.949956,828
4.966588,972
4.98322,972
4.999856,973
5.016492,972
5.033132,972
5.049756,972
5.066392,972
5.083028,773
5.099668,566
5.116292,383
5.132936,237
5.149572,137
5.166212,80
5.182792,66
5.199376,92
5.215964,143
5.232604,207
5.249244,274
5.265876,328
5.282512,365
5.299148,382
5.315788,381
5.332412,365
5.349048,344
5.365684,320
5.382324,294
5.398948,272
5.415588,255
5.43222,242
5.44886,234
5.465492,234
5.482128,250
5.498764,301
5.515404,408
5.532028,573
5.54866,776
5.5653,970
5.58194,972
5.598564,972
5.615204,972
5.631836,972
5.648484,972
5.665116,885
5.68174,698
5.698368,513
5.715004,349
5.731628,219
5.748268,131
5.764904,83
5.781488,77
5.79808,108
5.814716,166
5.831352,235
5.847992,301
5.864636,355
5.88126,392
5.897908,408
5.914548,405
5.931188,388
5.947812,360
5.964448,329
5.981084,300
5.997724,279
6.014348,263
6.030992,251
6.047628,248
6.06426,248
6.080884,256
6.097508,282
6.114132,347
6.130772,469
6.147396,646
6.16402,846
6.180656,972
6.197284,972
6.213908,972
6.230548,972
6.247184,972
6.26382,921
6.280444,748
6.297068,568
6.313712,402
6.330356,264
6.346988,159
6.363628,96
6.380212,73
6.3968,90
6.413392,138
6.430028,202
6.44666,268
6.463296,325
6.47994,363
6.496572,382
6.513204,379
6.52984,361
6.546484,340
6.563108,321
6.579732,304
6.596372,293
6.613012,288
6.629644,290
6.646276,303
6.662916,325
6.679564,363
6.696196,424
6.712828,523
6.729464,675
6.746096,868
6.762732,972
6.779364,972
6.796,972
6.81264,972
6.829284,972
6.845916,972
6.862552,972
6.879188,832
6.89582,591
6.912448,363
6.92908,175
6.945716,41
6.962304,0
6.978836,0
6.995364,0
7.011892,81
7.028476,201
7.045116,324
7.061748,427
7.078372,497
7.095016,536
7.11166,543
7.128292,525
7.144932,496
7.161568,458
7.178208,416
7.194852,377
7.211476,345
7.228112,316
7.244748,289
7.26138,263
7.278004,236
7.29464,220
7.31128,240
