id,date,stepCount,blinkCountRaw,eyeMoveUpCount,eyeMoveDownCount,eyeMoveRightCount,eyeMoveLeftCount,isStill,xMean,xSD,yMean,ySD,pitchOnewayCount,pitchRoundCount,yawOnewayCount,yawRoundCount,xRightStepAmplitude,xLeftStepAmplitude,yRightStepAmplitude,yLeftStepAmplitude,zRightStepAmplitude,zLeftStepAmplitude,zRightStepAmplitudeCal,zLeftStepAmplitudeCal,maxRightStepAcceleration,maxLeftStepAcceleration,stepCadence,blinkCount,blinkIntervalCount,blinkIntervalMean,blinkIntervalTotal,blinkStrengthMean,blinkStrengthSD,blinkStrengthTotal,blinkStrengthMax,blinkWidthMean,nptMean,nptSD,nptMedian,noiseTime,isValid,sleepScore,focusScore,tensionScore,calmScore,sleepScoreStandard
0,2024-02-21T20:49:08+0900,5,13,4,8,14,13,false,0.28741983,7.314076,0.9385665,5.9705524,3,0,3,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,3,0,12.333333,0.0,90.4,62.101852,383.0,247.0,163.0,0.04959,0.065935776,0.04025,4.75,false,80,-1,-1,-1,80
1,2024-02-21T20:49:23+0900,0,0,3,2,15,18,false,-3.1132834,1.9150243,5.7681017,2.5394914,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0,0,12.333333,0.0,90.4,62.101852,0.0,0.0,163.0,0.04959,0.065935776,0.04025,0.75,true,80,100,69,0,80
2,2024-02-21T20:49:38+0900,0,4,2,3,4,9,false,1.5370362,4.9623647,-0.098309785,3.67343,3,0,3,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,1,0,12.333333,0.0,87.2,64.16978,40.0,40.0,151.0,0.052079998,0.0653179,0.0448,8.75,false,80,-1,-1,-1,80
3,2024-02-21T20:49:53+0900,2,4,3,4,9,4,false,2.0966444,3.4088566,-2.838669,4.366458,4,0,3,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,1,1,13.25,4.0,53.8,15.599999,45.0,45.0,158.0,0.05836,0.07048603,0.0448,8.0,false,80,-1,-1,-1,80

