Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,label
1827040330,2024/04/08,1538.0,615.0,1532.0,632.0,1544.0,598.0,0.15949,0.13508,-0.97792,0.02987,0.12034,-0.99228,4.094,4.155,drunk
1827056984,2024/04/08,1538.0,625.0,1534.0,646.0,1542.0,604.0,0.15846,0.13896,-0.97754,0.02739,0.12142,-0.99222,3.999,4.159,drunk
1827073637,2024/04/08,1559.0,625.0,1571.0,640.0,1548.0,610.0,0.17185,0.1362,-0.97566,0.02967,0.123,-0.99196,4.001,4.151,drunk
1827090291,2024/04/08,1568.0,628.0,1566.0,645.0,1570.0,610.0,0.16923,0.13814,-0.97585,0.03686,0.12307,-0.99171,4.081,4.128,drunk
1827106945,2024/04/08,1566.0,628.0,1559.0,654.0,1573.0,602.0,0.16638,0.14263,-0.97569,0.03732,0.122,-0.99183,4.084,4.134,drunk
1827123600,2024/04/08,1567.0,621.0,1560.0,651.0,1574.0,591.0,0.16643,0.14273,-0.97567,0.03712,0.11922,-0.99217,4.092,4.122,drunk
1827140253,2024/04/08,1569.0,620.0,1562.0,646.0,1575.0,594.0,0.16752,0.1404,-0.97582,0.0377,0.11963,-0.9921,4.094,4.124,drunk
1827156907,2024/04/08,1566.0,621.0,1562.0,647.0,1570.0,596.0,0.16604,0.13882,-0.9763,0.03547,0.11846,-0.99233,4.007,4.079,drunk
1827173562,2024/04/08,1563.0,624.0,1544.0,647.0,1581.0,601.0,0.16003,0.13728,-0.97752,0.03906,0.11886,-0.99214,4.011,4.074,drunk
1827190215,2024/04/08,1562.0,620.0,1548.0,643.0,1576.0,597.0,0.16326,0.13703,-0.97702,0.03888,0.11865,-0.99217,4.087,4.129,drunk
1827206870,2024/04/08,1563.0,617.0,1551.0,641.0,1575.0,594.0,0.16428,0.13698,-0.97686,0.03852,0.11853,-0.9922,4.086,4.129,drunk
1827223524,2024/04/08,1560.0,618.0,1555.0,634.0,1564.0,602.0,0.16617,0.13522,-0.97678,0.03511,0.12184,-0.99193,4.099,4.152,drunk
1827240178,2024/04/08,1561.0,618.0,1558.0,636.0,1563.0,601.0,0.16695,0.13641,-0.97648,0.03449,0.1219,-0.99194,4.106,4.16,drunk
1827256832,2024/04/08,1559.0,616.0,1551.0,635.0,1567.0,597.0,0.16466,0.13618,-0.9769,0.03581,0.12035,-0.99209,4.108,4.164,drunk
1827273486,2024/04/08,1562.0,614.0,1556.0,636.0,1567.0,593.0,0.16602,0.13629,-0.97666,0.03555,0.11915,-0.99224,4.112,4.171,drunk
1827290140,2024/04/08,1569.0,614.0,1561.0,639.0,1577.0,590.0,0.16758,0.13728,-0.97625,0.03887,0.11799,-0.99225,4.117,4.16,drunk
1827306794,2024/04/08,1541.0,610.0,1533.0,629.0,1548.0,592.0,0.15865,0.13394,-0.97821,0.02898,0.11855,-0.99253,4.115,4.16,drunk
1827323449,2024/04/08,1501.0,621.0,1499.0,634.0,1503.0,609.0,0.14749,0.13524,-0.97977,0.01366,0.12352,-0.99225,4.128,4.205,drunk
1827340102,2024/04/08,1499.0,623.0,1494.0,639.0,1503.0,606.0,0.14577,0.13694,-0.97979,0.01341,0.12267,-0.99236,4.117,4.191,drunk
1827356756,2024/04/08,1500.0,617.0,1497.0,632.0,1503.0,603.0,0.14646,0.1351,-0.97995,0.01317,0.12206,-0.99244,4.096,4.167,drunk
1827373411,2024/04/08,1499.0,622.0,1499.0,631.0,1498.0,613.0,0.14716,0.13531,-0.97981,0.01174,0.12594,-0.99197,4.102,4.18,drunk
1827390065,2024/04/08,1502.0,620.0,1498.0,631.0,1506.0,608.0,0.1469,0.136,-0.97976,0.01432,0.12477,-0.99208,4.106,4.167,drunk
1827406719,2024/04/08,1507.0,614.0,1503.0,626.0,1511.0,603.0,0.14877,0.13377,-0.97978,0.01613,0.12227,-0.99237,4.102,4.161,drunk
1827423373,2024/04/08,1510.0,606.0,1512.0,618.0,1509.0,594.0,0.15173,0.1301,-0.97982,0.01571,0.11854,-0.99283,4.102,4.166,drunk
1827440027,2024/04/08,1510.0,607.0,1509.0,620.0,1511.0,594.0,0.15119,0.13031,-0.97988,0.01677,0.11782,-0.99289,4.106,4.168,drunk
1827456681,2024/04/08,1505.0,609.0,1494.0,626.0,1515.0,591.0,0.14631,0.13268,-0.9803,0.01831,0.11719,-0.99294,4.119,4.149,drunk
