Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,label
738820061,2024/04/08,1117.0,397.0,1116.0,405.0,1117.0,390.0,0.05887,0.12242,-0.99073,-0.08465,0.11854,-0.98933,5.985,6.155,drunk
738836715,2024/04/08,1116.0,393.0,1116.0,404.0,1117.0,382.0,0.05868,0.12261,-0.99072,-0.08502,0.11622,-0.98958,5.991,6.159,drunk
738853370,2024/04/08,1119.0,390.0,1120.0,402.0,1118.0,378.0,0.05995,0.12203,-0.99071,-0.08464,0.11495,-0.98976,5.99,6.155,drunk
738870025,2024/04/08,1121.0,389.0,1121.0,403.0,1121.0,375.0,0.06039,0.12273,-0.9906,-0.08395,0.11415,-0.98991,5.997,6.159,drunk
738886679,2024/04/08,1117.0,390.0,1118.0,404.0,1116.0,376.0,0.05907,0.12321,-0.99062,-0.08572,0.11453,-0.98971,6.002,6.164,drunk
738903333,2024/04/08,1117.0,386.0,1119.0,396.0,1115.0,376.0,0.05949,0.12058,-0.99092,-0.0863,0.11489,-0.98962,6.006,6.168,drunk
738919988,2024/04/08,1119.0,381.0,1120.0,392.0,1118.0,370.0,0.05949,0.11975,-0.99102,-0.08537,0.11314,-0.9899,6.014,6.176,drunk
738936642,2024/04/08,1138.0,385.0,1136.0,394.0,1140.0,375.0,0.06467,0.12117,-0.99052,-0.07804,0.11559,-0.99023,6.017,6.177,drunk
738953297,2024/04/08,1156.0,385.0,1150.0,398.0,1163.0,372.0,0.0694,0.1224,-0.99005,-0.0705,0.11466,-0.9909,6.023,6.183,drunk
738969952,2024/04/08,1175.0,383.0,1174.0,396.0,1175.0,370.0,0.07758,0.12132,-0.98958,-0.06617,0.11334,-0.99135,6.035,6.189,drunk
738986606,2024/04/08,1177.0,381.0,1175.0,393.0,1179.0,370.0,0.07775,0.11954,-0.98978,-0.06499,0.11265,-0.99151,6.033,6.179,drunk
739003261,2024/04/08,1174.0,384.0,1172.0,396.0,1177.0,372.0,0.07668,0.12019,-0.98979,-0.06595,0.11317,-0.99139,6.02,6.166,drunk
739019915,2024/04/08,1172.0,389.0,1169.0,401.0,1175.0,376.0,0.07556,0.12186,-0.98967,-0.06665,0.11433,-0.9912,6.013,6.169,drunk
739036569,2024/04/08,1169.0,390.0,1164.0,406.0,1174.0,373.0,0.07351,0.12331,-0.98964,-0.0673,0.11309,-0.9913,6.005,6.162,drunk
739053224,2024/04/08,1169.0,387.0,1162.0,403.0,1176.0,370.0,0.07256,0.12225,-0.98984,-0.06668,0.11187,-0.99148,5.994,6.15,drunk
739069879,2024/04/08,1171.0,388.0,1164.0,404.0,1178.0,371.0,0.07347,0.12233,-0.98977,-0.06597,0.11184,-0.99153,5.991,6.145,drunk
739086534,2024/04/08,1172.0,392.0,1165.0,408.0,1180.0,376.0,0.07362,0.12331,-0.98963,-0.06551,0.11328,-0.9914,5.98,6.135,drunk
739103188,2024/04/08,1173.0,395.0,1164.0,410.0,1182.0,379.0,0.07324,0.12383,-0.9896,-0.0648,0.11393,-0.99137,5.974,6.129,drunk
739119843,2024/04/08,1169.0,395.0,1161.0,410.0,1177.0,379.0,0.07202,0.12336,-0.98974,-0.06661,0.11355,-0.9913,5.977,6.126,drunk
739136498,2024/04/08,1166.0,397.0,1156.0,410.0,1175.0,385.0,0.07039,0.12276,-0.98994,-0.06742,0.11492,-0.99108,5.969,6.117,drunk
739153151,2024/04/08,1153.0,397.0,1154.0,406.0,1152.0,388.0,0.06942,0.12158,-0.99015,-0.0754,0.11628,-0.99035,5.967,6.115,drunk
739169806,2024/04/08,1119.0,393.0,1120.0,399.0,1117.0,387.0,0.05793,0.1195,-0.99114,-0.08741,0.11592,-0.9894,5.971,6.12,drunk
739186461,2024/04/08,1111.0,403.0,1109.0,414.0,1114.0,392.0,0.0539,0.12458,-0.99074,-0.0885,0.11752,-0.98912,5.97,6.121,drunk
739203115,2024/04/08,1112.0,401.0,1110.0,414.0,1113.0,389.0,0.05432,0.12489,-0.99068,-0.08897,0.11657,-0.98919,5.965,6.116,drunk
739219770,2024/04/08,1114.0,397.0,1114.0,411.0,1115.0,383.0,0.05557,0.12422,-0.9907,-0.08844,0.11493,-0.98943,5.962,6.112,drunk
739236425,2024/04/08,1115.0,397.0,1115.0,411.0,1116.0,383.0,0.05592,0.12443,-0.99065,-0.08801,0.11532,-0.98942,5.964,6.116,drunk
739253078,2024/04/08,1118.0,398.0,1120.0,407.0,1116.0,390.0,0.05763,0.12285,-0.99075,-0.0878,0.11778,-0.98915,5.969,6.126,drunk
739269733,2024/04/08,1120.0,397.0,1122.0,404.0,1117.0,389.0,0.0586,0.12203,-0.9908,-0.08753,0.11751,-0.98921,5.972,6.132,drunk
739286388,2024/04/08,1117.0,393.0,1117.0,401.0,1116.0,384.0,0.05673,0.12093,-0.99104,-0.08786,0.11585,-0.98937,5.978,6.136,drunk
739303041,2024/04/08,1119.0,391.0,1119.0,399.0,1119.0,384.0,0.05729,0.12031,-0.99108,-0.08685,0.11607,-0.98944,5.982,6.139,drunk
739319696,2024/04/08,1121.0,395.0,1119.0,401.0,1122.0,389.0,0.05752,0.1213,-0.99095,-0.08588,0.11811,-0.98928,5.981,6.146,drunk
739336351,2024/04/08,1119.0,392.0,1116.0,401.0,1123.0,384.0,0.05633,0.12158,-0.99098,-0.08543,0.11618,-0.98955,5.983,6.152,drunk
739353006,2024/04/08,1117.0,390.0,1112.0,403.0,1121.0,377.0,0.05511,0.12211,-0.99098,-0.08586,0.11405,-0.98976,5.991,6.146,drunk
739369660,2024/04/08,1115.0,389.0,1111.0,401.0,1119.0,378.0,0.05482,0.1217,-0.99105,-0.08667,0.11423,-0.98967,5.99,6.147,drunk
739386315,2024/04/08,1117.0,389.0,1116.0,401.0,1117.0,377.0,0.05689,0.1214,-0.99097,-0.08718,0.11403,-0.98964,5.992,6.148,drunk
739402970,2024/04/08,1121.0,392.0,1118.0,406.0,1125.0,377.0,0.05742,0.12337,-0.9907,-0.08432,0.11409,-0.98989,5.997,6.153,drunk
739419624,2024/04/08,1122.0,393.0,1121.0,407.0,1123.0,379.0,0.05861,0.1233,-0.99064,-0.08516,0.11461,-0.98975,5.997,6.16,drunk
739436279,2024/04/08,1119.0,392.0,1121.0,403.0,1118.0,380.0,0.05835,0.12227,-0.99078,-0.087,0.11539,-0.9895,5.998,6.16,drunk
739452933,2024/04/08,1115.0,393.0,1110.0,410.0,1119.0,376.0,0.05457,0.12496,-0.99066,-0.08681,0.11375,-0.98971,5.998,6.166,drunk
739469587,2024/04/08,1115.0,391.0,1113.0,407.0,1118.0,375.0,0.05534,0.12383,-0.99076,-0.08733,0.11358,-0.98968,6.008,6.172,drunk
739486242,2024/04/08,1117.0,385.0,1116.0,395.0,1119.0,375.0,0.05604,0.11959,-0.99124,-0.087,0.11324,-0.98975,6.016,6.177,drunk
739502897,2024/04/08,1119.0,388.0,1115.0,403.0,1123.0,373.0,0.05572,0.12217,-0.99094,-0.08582,0.11247,-0.98994,6.015,6.177,drunk
739519551,2024/04/08,1120.0,391.0,1122.0,407.0,1118.0,374.0,0.05808,0.12377,-0.99061,-0.08764,0.11288,-0.98974,6.014,6.177,drunk
739536206,2024/04/08,1121.0,390.0,1121.0,406.0,1122.0,375.0,0.05767,0.12315,-0.99071,-0.08645,0.11305,-0.98982,6.02,6.18,drunk
739552861,2024/04/08,1120.0,388.0,1118.0,400.0,1121.0,375.0,0.05668,0.12143,-0.99098,-0.08652,0.11332,-0.98979,6.03,6.182,drunk
739569515,2024/04/08,1119.0,387.0,1118.0,398.0,1121.0,376.0,0.05653,0.12044,-0.99111,-0.08651,0.1133,-0.98979,6.032,6.182,drunk
739586169,2024/04/08,1118.0,389.0,1112.0,401.0,1124.0,377.0,0.0545,0.12147,-0.9911,-0.0853,0.11382,-0.98983,6.031,6.187,drunk
739602824,2024/04/08,1121.0,389.0,1113.0,402.0,1129.0,376.0,0.05497,0.12168,-0.99105,-0.08363,0.11334,-0.99003,6.034,6.191,drunk
739619479,2024/04/08,1123.0,390.0,1114.0,401.0,1132.0,380.0,0.05574,0.12105,-0.99108,-0.08224,0.11427,-0.99004,6.034,6.179,drunk
739636133,2024/04/08,1123.0,393.0,1116.0,405.0,1130.0,382.0,0.05623,0.12234,-0.99089,-0.083,0.11497,-0.98989,6.033,6.173,drunk
739652788,2024/04/08,1121.0,395.0,1114.0,411.0,1128.0,380.0,0.05584,0.12428,-0.99067,-0.08352,0.11412,-0.98995,6.031,6.186,drunk
739669443,2024/04/08,1117.0,397.0,1111.0,412.0,1123.0,383.0,0.05471,0.12485,-0.99067,-0.08519,0.11531,-0.98967,6.027,6.182,drunk
739686097,2024/04/08,1140.0,399.0,1121.0,413.0,1159.0,385.0,0.05791,0.12481,-0.99049,-0.07292,0.11574,-0.9906,6.011,6.178,drunk
