Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right
2598740497,2024/04/08,1057.0,1469.0,1031.0,1468.0,1083.0,1471.0,-0.00919,0.38177,-0.92421,-0.1209,0.38532,-0.91483,5.863,5.919
2598757152,2024/04/08,1060.0,1440.0,1041.0,1423.0,1078.0,1456.0,-0.00602,0.36797,-0.92982,-0.12285,0.38023,-0.9167,5.89,6.011
2598773807,2024/04/08,1065.0,1437.0,1051.0,1415.0,1079.0,1458.0,-0.00334,0.36518,-0.93093,-0.12315,0.38013,-0.9167,5.893,6.02
2598790461,2024/04/08,1067.0,1444.0,1056.0,1432.0,1077.0,1455.0,-0.00218,0.37038,-0.92888,-0.12416,0.3796,-0.91678,5.917,6.017
2598807116,2024/04/08,1060.0,1455.0,1045.0,1446.0,1075.0,1463.0,-0.00647,0.37506,-0.92698,-0.12548,0.3823,-0.91548,5.914,6.013
2598823771,2024/04/08,1059.0,1438.0,1039.0,1422.0,1078.0,1454.0,-0.00917,0.36949,-0.92919,-0.12548,0.38125,-0.91592,5.862,6.02
2598840425,2024/04/08,1064.0,1429.0,1048.0,1408.0,1079.0,1450.0,-0.00705,0.36446,-0.93119,-0.12572,0.37865,-0.91696,5.867,6.037
2598857080,2024/04/08,1069.0,1456.0,1056.0,1432.0,1082.0,1480.0,-0.0053,0.37179,-0.9283,-0.12542,0.38769,-0.91322,5.939,5.959
2598873735,2024/04/08,988.0,1357.0,986.0,1378.0,990.0,1336.0,-0.02943,0.35598,-0.93403,-0.15851,0.3445,-0.92531,5.94,5.952
2598890389,2024/04/08,908.0,1269.0,826.0,1203.0,990.0,1336.0,-0.084,0.30283,-0.94934,-0.15853,0.34458,-0.92527,5.942,5.952
2598907044,2024/04/08,737.0,1044.0,737.0,1044.0,nan,nan,-0.11423,0.25227,-0.96089,nan,nan,nan,6.013,nan
2598923699,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2598940353,2024/04/08,646.0,905.0,607.0,910.0,685.0,899.0,-0.16065,0.20911,-0.96461,-0.26501,0.20424,-0.94237,5.879,5.984
2598957007,2024/04/08,654.0,891.0,623.0,900.0,685.0,881.0,-0.15643,0.20947,-0.96522,-0.26608,0.20169,-0.94261,5.946,6.065
2598973663,2024/04/08,655.0,889.0,628.0,899.0,682.0,879.0,-0.15519,0.20802,-0.96574,-0.26835,0.19984,-0.94237,5.951,6.082
2598990318,2024/04/08,661.0,890.0,642.0,892.0,679.0,887.0,-0.14935,0.20608,-0.96707,-0.26782,0.20251,-0.94195,5.956,6.089
2599006972,2024/04/08,654.0,891.0,640.0,893.0,667.0,888.0,-0.14993,0.20599,-0.967,-0.27123,0.20216,-0.94104,5.962,6.083
2599023627,2024/04/08,635.0,902.0,613.0,908.0,656.0,896.0,-0.16116,0.20945,-0.96445,-0.27702,0.20315,-0.93914,5.901,6.004
2599040282,2024/04/08,641.0,909.0,622.0,919.0,660.0,900.0,-0.15622,0.21414,-0.96423,-0.27374,0.20552,-0.93959,5.868,5.993
2599056936,2024/04/08,653.0,893.0,641.0,899.0,664.0,887.0,-0.14988,0.21147,-0.96582,-0.27264,0.20539,-0.93994,5.931,6.071
2599073591,2024/04/08,653.0,892.0,642.0,898.0,665.0,886.0,-0.14929,0.21105,-0.96601,-0.27163,0.20507,-0.9403,5.941,6.085
2599090245,2024/04/08,646.0,889.0,635.0,897.0,656.0,880.0,-0.1513,0.21059,-0.9658,-0.27477,0.20284,-0.93987,5.959,6.088
2599106899,2024/04/08,630.0,879.0,617.0,887.0,644.0,871.0,-0.15778,0.20534,-0.96589,-0.27909,0.19833,-0.93956,5.963,6.091
2599123555,2024/04/08,619.0,884.0,607.0,895.0,630.0,872.0,-0.1611,0.20672,-0.96505,-0.28344,0.19759,-0.93842,5.96,6.096
2599140210,2024/04/08,618.0,889.0,607.0,896.0,630.0,883.0,-0.16116,0.20701,-0.96497,-0.28325,0.2012,-0.9377,5.956,6.09
2599156864,2024/04/08,620.0,882.0,604.0,888.0,637.0,875.0,-0.16016,0.20403,-0.96577,-0.27903,0.19874,-0.93949,5.961,6.092
2599173519,2024/04/08,619.0,879.0,601.0,885.0,638.0,873.0,-0.16306,0.20638,-0.96479,-0.28098,0.20115,-0.9384,5.969,6.095
2599190174,2024/04/08,612.0,885.0,600.0,888.0,623.0,882.0,-0.16288,0.20872,-0.96432,-0.28497,0.2052,-0.93632,5.981,6.094
2599206827,2024/04/08,604.0,881.0,603.0,882.0,605.0,881.0,-0.16005,0.20605,-0.96536,-0.2888,0.20374,-0.93546,5.998,6.089
2599223482,2024/04/08,596.0,887.0,587.0,880.0,606.0,894.0,-0.16828,0.20465,-0.96426,-0.2912,0.20672,-0.93406,5.934,6.009
2599240137,2024/04/08,582.0,881.0,582.0,881.0,nan,nan,-0.16769,0.20254,-0.96481,nan,nan,nan,5.945,nan
2599256793,2024/04/08,607.0,875.0,607.0,875.0,nan,nan,-0.16081,0.20233,-0.96602,nan,nan,nan,6.027,nan
2599273447,2024/04/08,615.0,876.0,615.0,876.0,nan,nan,-0.15584,0.20272,-0.96676,nan,nan,nan,6.028,nan
2599290102,2024/04/08,609.0,852.0,606.0,875.0,611.0,830.0,-0.15877,0.20413,-0.96598,-0.2884,0.18711,-0.93905,6.025,6.19
2599306757,2024/04/08,607.0,867.0,604.0,875.0,610.0,858.0,-0.15828,0.2053,-0.96582,-0.28696,0.1979,-0.93728,6.028,6.119
2599323411,2024/04/08,601.0,868.0,601.0,874.0,601.0,862.0,-0.1593,0.20451,-0.96582,-0.28972,0.19902,-0.93619,6.036,6.134
2599340065,2024/04/08,605.0,871.0,597.0,878.0,612.0,864.0,-0.16038,0.20482,-0.96557,-0.28583,0.19901,-0.93739,6.038,6.161
2599356720,2024/04/08,606.0,875.0,597.0,887.0,616.0,864.0,-0.16023,0.20667,-0.9652,-0.2847,0.19793,-0.93796,6.017,6.159
2599373374,2024/04/08,606.0,872.0,601.0,886.0,610.0,858.0,-0.1587,0.20624,-0.96555,-0.28646,0.19594,-0.93784,6.017,6.131
2599390030,2024/04/08,606.0,871.0,602.0,880.0,611.0,862.0,-0.15876,0.20448,-0.96591,-0.28633,0.19744,-0.93757,6.025,6.127
2599406685,2024/04/08,607.0,871.0,603.0,879.0,612.0,864.0,-0.15827,0.20473,-0.96594,-0.28589,0.19881,-0.93741,6.022,6.094
2599423339,2024/04/08,618.0,875.0,610.0,880.0,626.0,870.0,-0.15583,0.20588,-0.96609,-0.28118,0.20165,-0.93823,6.034,6.095
2599439994,2024/04/08,622.0,874.0,612.0,882.0,632.0,865.0,-0.15479,0.20677,-0.96607,-0.27941,0.20049,-0.93901,6.044,6.123
2599456649,2024/04/08,622.0,871.0,612.0,880.0,631.0,861.0,-0.15497,0.20579,-0.96625,-0.27963,0.19865,-0.93933,6.043,6.123
2599473302,2024/04/08,623.0,873.0,611.0,882.0,636.0,865.0,-0.15519,0.20576,-0.96622,-0.27804,0.19943,-0.93964,6.04,6.137
2599489957,2024/04/08,625.0,874.0,614.0,887.0,636.0,861.0,-0.15385,0.20731,-0.9661,-0.27795,0.19782,-0.94001,6.027,6.147
2599506612,2024/04/08,623.0,873.0,613.0,886.0,633.0,860.0,-0.15401,0.20696,-0.96615,-0.27886,0.19766,-0.93977,6.032,6.134
2599523268,2024/04/08,621.0,876.0,609.0,891.0,634.0,861.0,-0.15553,0.20901,-0.96547,-0.27829,0.19845,-0.93977,6.048,6.129
2599539922,2024/04/08,620.0,880.0,609.0,889.0,631.0,872.0,-0.15542,0.20921,-0.96544,-0.27912,0.20263,-0.93863,6.051,6.122
