Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,label
1001079449,2024/04/08,474.0,850.0,393.0,870.0,554.0,830.0,-0.16607,0.2151,-0.96237,-0.24158,0.20043,-0.94946,6.159,6.263,drunk
1001096103,2024/04/08,479.0,846.0,428.0,858.0,530.0,834.0,-0.15609,0.2112,-0.9649,-0.24961,0.20082,-0.94729,6.288,6.417,drunk
1001112758,2024/04/08,483.0,843.0,445.0,848.0,522.0,838.0,-0.15029,0.20885,-0.96633,-0.25198,0.20217,-0.94638,6.247,6.376,drunk
1001129413,2024/04/08,478.0,841.0,442.0,858.0,513.0,824.0,-0.15084,0.21251,-0.96545,-0.25442,0.19836,-0.94653,6.207,6.374,drunk
1001146066,2024/04/08,475.0,849.0,432.0,865.0,517.0,832.0,-0.15379,0.21486,-0.96446,-0.25291,0.20145,-0.94628,6.237,6.404,drunk
1001162721,2024/04/08,479.0,844.0,443.0,844.0,515.0,845.0,-0.15052,0.2081,-0.96646,-0.25296,0.2056,-0.94538,6.269,6.403,drunk
1001179376,2024/04/08,479.0,839.0,447.0,839.0,512.0,839.0,-0.14905,0.20625,-0.96708,-0.25406,0.2034,-0.94556,6.272,6.391,drunk
1001196029,2024/04/08,475.0,845.0,438.0,852.0,511.0,838.0,-0.1516,0.20954,-0.96598,-0.25424,0.20243,-0.94572,6.257,6.399,drunk
1001212684,2024/04/08,476.0,844.0,444.0,851.0,509.0,838.0,-0.1498,0.20874,-0.96643,-0.25493,0.20176,-0.94568,6.261,6.405,drunk
1001229339,2024/04/08,481.0,842.0,444.0,850.0,517.0,834.0,-0.1498,0.20827,-0.96653,-0.25245,0.20062,-0.94658,6.27,6.407,drunk
1001245993,2024/04/08,468.0,843.0,435.0,851.0,500.0,835.0,-0.15264,0.20893,-0.96594,-0.25764,0.20095,-0.94511,6.272,6.365,drunk
1001262648,2024/04/08,464.0,844.0,438.0,843.0,490.0,846.0,-0.15169,0.20659,-0.9666,-0.26043,0.20473,-0.94354,6.294,6.34,drunk
1001279303,2024/04/08,476.0,845.0,442.0,841.0,510.0,849.0,-0.15045,0.20594,-0.96693,-0.25435,0.20598,-0.94492,6.298,6.396,drunk
1001295958,2024/04/08,480.0,835.0,442.0,851.0,517.0,818.0,-0.14996,0.2089,-0.96637,-0.25232,0.19622,-0.94754,6.283,6.426,drunk
1001312612,2024/04/08,472.0,836.0,437.0,851.0,506.0,820.0,-0.15163,0.20831,-0.96624,-0.25554,0.19592,-0.94674,6.282,6.392,drunk
1001329266,2024/04/08,477.0,844.0,439.0,839.0,515.0,850.0,-0.15045,0.20369,-0.96741,-0.25141,0.20441,-0.94605,6.295,6.188,drunk
1001345921,2024/04/08,496.0,846.0,445.0,841.0,548.0,851.0,-0.14816,0.20432,-0.96763,-0.24062,0.20508,-0.94871,6.295,6.257,drunk
1001362575,2024/04/08,477.0,850.0,435.0,853.0,519.0,847.0,-0.15203,0.2082,-0.9662,-0.25052,0.20364,-0.94645,6.274,6.416,drunk
1001379230,2024/04/08,478.0,849.0,433.0,854.0,522.0,843.0,-0.15221,0.20889,-0.96602,-0.24952,0.20267,-0.94692,6.271,6.413,drunk
1001395885,2024/04/08,484.0,843.0,442.0,853.0,526.0,833.0,-0.14912,0.20868,-0.96655,-0.24804,0.19969,-0.94795,6.263,6.418,drunk
1001412538,2024/04/08,475.0,845.0,443.0,858.0,507.0,833.0,-0.14828,0.20978,-0.96644,-0.25366,0.1992,-0.94656,6.253,6.39,drunk
1001429193,2024/04/08,476.0,840.0,445.0,851.0,506.0,828.0,-0.14704,0.2073,-0.96716,-0.25321,0.19721,-0.9471,6.239,6.384,drunk
1001445848,2024/04/08,482.0,839.0,449.0,848.0,516.0,830.0,-0.14549,0.20565,-0.96775,-0.24976,0.19747,-0.94796,6.236,6.398,drunk
1001462502,2024/04/08,481.0,844.0,443.0,854.0,520.0,834.0,-0.1466,0.207,-0.9673,-0.24793,0.19855,-0.94821,6.24,6.393,drunk
1001479157,2024/04/08,483.0,845.0,444.0,853.0,523.0,836.0,-0.14564,0.20678,-0.96749,-0.24652,0.19907,-0.94847,6.233,6.399,drunk
1001495812,2024/04/08,484.0,844.0,448.0,855.0,519.0,832.0,-0.14356,0.20768,-0.9676,-0.24682,0.19825,-0.94857,6.207,6.386,drunk
1001512466,2024/04/08,482.0,841.0,449.0,852.0,514.0,830.0,-0.14272,0.2069,-0.9679,-0.24769,0.19767,-0.94846,6.196,6.379,drunk
1001529121,2024/04/08,478.0,845.0,438.0,861.0,517.0,829.0,-0.14526,0.20981,-0.96689,-0.24595,0.19776,-0.94889,6.19,6.364,drunk
1001545775,2024/04/08,482.0,844.0,443.0,864.0,521.0,825.0,-0.14289,0.21046,-0.9671,-0.24418,0.19624,-0.94967,6.183,6.36,drunk
1001562430,2024/04/08,489.0,839.0,455.0,853.0,524.0,826.0,-0.13873,0.20631,-0.9686,-0.2427,0.19623,-0.95005,6.161,6.343,drunk
1001579084,2024/04/08,488.0,835.0,458.0,847.0,519.0,823.0,-0.13703,0.20415,-0.9693,-0.24337,0.19483,-0.95017,6.145,6.333,drunk
1001595739,2024/04/08,486.0,833.0,451.0,841.0,520.0,824.0,-0.13861,0.20191,-0.96955,-0.24258,0.19501,-0.95033,6.142,6.315,drunk
1001612394,2024/04/08,487.0,840.0,456.0,848.0,517.0,831.0,-0.13632,0.20431,-0.96937,-0.24265,0.1974,-0.94982,6.135,6.311,drunk
1001629048,2024/04/08,486.0,843.0,458.0,857.0,514.0,829.0,-0.13561,0.20718,-0.96886,-0.24356,0.19677,-0.94972,6.114,6.297,drunk
1001645703,2024/04/08,490.0,837.0,462.0,853.0,517.0,821.0,-0.13392,0.20604,-0.96934,-0.24219,0.19459,-0.95051,6.099,6.292,drunk
1001662357,2024/04/08,495.0,834.0,470.0,852.0,521.0,817.0,-0.13128,0.2057,-0.96977,-0.24109,0.19308,-0.9511,6.092,6.275,drunk
1001679011,2024/04/08,490.0,844.0,468.0,858.0,511.0,829.0,-0.13153,0.20725,-0.96941,-0.24361,0.1964,-0.94978,6.09,6.265,drunk
1001695665,2024/04/08,484.0,840.0,466.0,851.0,502.0,828.0,-0.13223,0.20439,-0.96992,-0.24623,0.19575,-0.94924,6.076,6.251,drunk
1001712320,2024/04/08,483.0,837.0,466.0,850.0,501.0,824.0,-0.13202,0.20377,-0.97008,-0.24633,0.19406,-0.94956,6.071,6.248,drunk
1001728974,2024/04/08,486.0,833.0,466.0,848.0,506.0,818.0,-0.13182,0.20317,-0.97023,-0.24494,0.19234,-0.95027,6.073,6.245,drunk
1001745629,2024/04/08,484.0,832.0,462.0,849.0,506.0,815.0,-0.13326,0.2038,-0.9699,-0.24478,0.19183,-0.95041,6.072,6.243,drunk
1001762284,2024/04/08,483.0,832.0,467.0,851.0,498.0,814.0,-0.13141,0.2046,-0.96999,-0.24714,0.19149,-0.94987,6.062,6.228,drunk
1001778938,2024/04/08,482.0,837.0,464.0,858.0,499.0,816.0,-0.1323,0.20687,-0.96938,-0.24669,0.1924,-0.9498,6.059,6.227,drunk
1001795593,2024/04/08,480.0,839.0,459.0,857.0,502.0,821.0,-0.13422,0.2062,-0.96926,-0.246,0.19367,-0.94973,6.061,6.232,drunk
1001812247,2024/04/08,480.0,831.0,460.0,844.0,499.0,819.0,-0.13381,0.20196,-0.97021,-0.24686,0.19283,-0.94967,6.072,6.234,drunk
1001828902,2024/04/08,484.0,828.0,467.0,841.0,500.0,815.0,-0.13171,0.20124,-0.97065,-0.24652,0.19191,-0.94995,6.072,6.232,drunk
