Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,label
1031224247,2024/04/08,434.0,756.0,419.0,763.0,448.0,750.0,-0.17544,0.18333,-0.96727,-0.29049,0.17361,-0.94099,6.196,6.442,drunk
1031240902,2024/04/08,431.0,755.0,420.0,766.0,442.0,743.0,-0.17584,0.18482,-0.96691,-0.29323,0.17181,-0.94048,6.193,6.432,drunk
1031257555,2024/04/08,430.0,756.0,418.0,771.0,443.0,741.0,-0.17722,0.18651,-0.96634,-0.29381,0.17142,-0.94037,6.189,6.426,drunk
1031274210,2024/04/08,436.0,758.0,420.0,773.0,451.0,744.0,-0.17712,0.18721,-0.96622,-0.29214,0.17277,-0.94064,6.186,6.422,drunk
1031290865,2024/04/08,436.0,754.0,424.0,767.0,447.0,742.0,-0.17666,0.18547,-0.96664,-0.29369,0.17188,-0.94032,6.171,6.415,drunk
1031307519,2024/04/08,434.0,750.0,423.0,761.0,445.0,738.0,-0.17758,0.18372,-0.9668,-0.29501,0.17075,-0.94011,6.169,6.407,drunk
1031324174,2024/04/08,434.0,751.0,423.0,762.0,446.0,739.0,-0.17814,0.18416,-0.96662,-0.29537,0.17134,-0.93989,6.17,6.398,drunk
1031340829,2024/04/08,434.0,747.0,420.0,758.0,448.0,737.0,-0.17972,0.18325,-0.9665,-0.29529,0.17097,-0.93999,6.16,6.388,drunk
1031357483,2024/04/08,433.0,745.0,412.0,756.0,454.0,734.0,-0.18261,0.18302,-0.966,-0.29412,0.17063,-0.94041,6.147,6.382,drunk
1031374138,2024/04/08,438.0,751.0,419.0,761.0,457.0,742.0,-0.18076,0.18475,-0.96602,-0.29337,0.17327,-0.94016,6.15,6.362,drunk
1031390792,2024/04/08,441.0,752.0,429.0,759.0,452.0,746.0,-0.17785,0.18414,-0.96668,-0.29512,0.17418,-0.93945,6.146,6.355,drunk
1031407447,2024/04/08,441.0,754.0,428.0,761.0,453.0,746.0,-0.17843,0.18485,-0.96643,-0.29516,0.17437,-0.9394,6.135,6.363,drunk
1031424101,2024/04/08,458.0,719.0,437.0,734.0,480.0,704.0,-0.17639,0.17689,-0.96829,-0.28843,0.16214,-0.94367,6.136,6.358,drunk
1031440756,2024/04/08,481.0,655.0,451.0,678.0,512.0,632.0,-0.17262,0.16044,-0.97183,-0.27999,0.14136,-0.94954,6.124,6.342,drunk
1031457411,2024/04/08,481.0,634.0,458.0,647.0,504.0,621.0,-0.17076,0.15096,-0.97368,-0.28277,0.13794,-0.94922,6.115,6.339,drunk
1031474065,2024/04/08,480.0,641.0,469.0,646.0,491.0,635.0,-0.16736,0.15091,-0.97428,-0.28656,0.14251,-0.9474,6.12,6.336,drunk
1031490720,2024/04/08,482.0,635.0,472.0,635.0,492.0,636.0,-0.16661,0.14749,-0.97493,-0.28622,0.14296,-0.94744,6.122,6.33,drunk
1031507375,2024/04/08,479.0,633.0,465.0,635.0,494.0,630.0,-0.1691,0.14753,-0.9745,-0.28605,0.14135,-0.94773,6.123,6.338,drunk
1031524028,2024/04/08,484.0,638.0,468.0,650.0,500.0,626.0,-0.16816,0.15197,-0.97398,-0.28457,0.14013,-0.94836,6.138,6.338,drunk
1031540683,2024/04/08,487.0,642.0,469.0,647.0,506.0,636.0,-0.16818,0.15074,-0.97416,-0.28291,0.14314,-0.94841,6.14,6.325,drunk
1031557338,2024/04/08,483.0,644.0,464.0,646.0,502.0,641.0,-0.17019,0.15014,-0.9739,-0.28405,0.14448,-0.94786,6.12,6.319,drunk
1031573992,2024/04/08,486.0,646.0,464.0,659.0,509.0,634.0,-0.17001,0.15431,-0.97329,-0.28237,0.14217,-0.94871,6.116,6.315,drunk
1031590647,2024/04/08,485.0,645.0,461.0,653.0,509.0,638.0,-0.17118,0.1524,-0.97338,-0.28235,0.14348,-0.94852,6.116,6.316,drunk
1031607302,2024/04/08,482.0,646.0,461.0,649.0,503.0,642.0,-0.17096,0.15141,-0.97357,-0.28382,0.14518,-0.94782,6.121,6.331,drunk
1031623956,2024/04/08,484.0,641.0,462.0,645.0,506.0,637.0,-0.17065,0.15022,-0.97381,-0.28287,0.14347,-0.94837,6.125,6.337,drunk
1031640611,2024/04/08,483.0,638.0,461.0,639.0,504.0,638.0,-0.17068,0.1481,-0.97413,-0.28322,0.14394,-0.94819,6.126,6.335,drunk
1031657265,2024/04/08,485.0,643.0,463.0,649.0,507.0,638.0,-0.16975,0.15112,-0.97383,-0.28227,0.14346,-0.94855,6.146,6.333,drunk
1031673920,2024/04/08,487.0,644.0,470.0,651.0,504.0,638.0,-0.16705,0.15158,-0.97423,-0.28269,0.14361,-0.9484,6.151,6.332,drunk
1031690574,2024/04/08,486.0,644.0,473.0,646.0,499.0,641.0,-0.16588,0.15007,-0.97466,-0.28382,0.14436,-0.94795,6.145,6.332,drunk
1031707229,2024/04/08,484.0,650.0,468.0,653.0,501.0,646.0,-0.1669,0.15246,-0.97412,-0.28283,0.14644,-0.94793,6.136,6.332,drunk
1031723884,2024/04/08,485.0,651.0,464.0,654.0,506.0,649.0,-0.16759,0.15271,-0.97396,-0.28084,0.14741,-0.94837,6.135,6.333,drunk
1031740538,2024/04/08,484.0,650.0,457.0,654.0,510.0,646.0,-0.17032,0.15201,-0.97359,-0.27975,0.14606,-0.9489,6.077,6.342,drunk
1031757193,2024/04/08,479.0,640.0,451.0,634.0,507.0,646.0,-0.17135,0.14459,-0.97454,-0.27956,0.14583,-0.94899,6.036,6.323,drunk
1031773848,2024/04/08,504.0,642.0,478.0,642.0,529.0,642.0,-0.16332,0.14684,-0.97558,-0.27338,0.1442,-0.95103,6.113,6.311,drunk
1031790502,2024/04/08,569.0,676.0,549.0,687.0,588.0,664.0,-0.13881,0.16204,-0.97697,-0.25444,0.15226,-0.95503,6.12,6.315,drunk
1031807156,2024/04/08,603.0,698.0,586.0,707.0,619.0,689.0,-0.12648,0.16866,-0.97753,-0.24434,0.16063,-0.95629,6.113,6.312,drunk
1031823811,2024/04/08,598.0,700.0,584.0,707.0,613.0,693.0,-0.12682,0.16869,-0.97748,-0.24587,0.16183,-0.9557,6.119,6.325,drunk
1031840465,2024/04/08,601.0,705.0,586.0,715.0,615.0,694.0,-0.12557,0.17117,-0.97721,-0.2452,0.16216,-0.95581,6.113,6.329,drunk
1031857120,2024/04/08,610.0,706.0,595.0,717.0,626.0,694.0,-0.12261,0.17133,-0.97755,-0.24177,0.16188,-0.95674,6.098,6.321,drunk
