Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,label
2170684653,2024/04/08,541.0,631.0,509.0,666.0,573.0,596.0,-0.1547,0.15934,-0.97503,-0.26796,0.13409,-0.95405,4.954,5.132,drunk
2170701308,2024/04/08,549.0,637.0,516.0,673.0,582.0,602.0,-0.15206,0.16309,-0.97482,-0.26478,0.13757,-0.95445,4.956,5.118,drunk
2170717963,2024/04/08,553.0,652.0,490.0,697.0,617.0,608.0,-0.16145,0.17197,-0.97178,-0.25278,0.14041,-0.95728,5.043,5.125,drunk
2170734618,2024/04/08,555.0,648.0,491.0,684.0,619.0,613.0,-0.16277,0.16669,-0.97248,-0.25244,0.14145,-0.95722,5.068,5.14,drunk
2170751274,2024/04/08,559.0,633.0,529.0,662.0,589.0,603.0,-0.14804,0.15983,-0.97598,-0.26154,0.13854,-0.9552,4.985,5.126,drunk
2170767930,2024/04/08,556.0,629.0,527.0,660.0,585.0,598.0,-0.14773,0.15785,-0.97635,-0.26265,0.13544,-0.95534,4.997,5.137,drunk
2170784584,2024/04/08,532.0,643.0,487.0,679.0,577.0,607.0,-0.16187,0.16352,-0.97317,-0.26485,0.13776,-0.9544,5.095,5.136,drunk
2170801239,2024/04/08,529.0,653.0,480.0,695.0,578.0,611.0,-0.1636,0.16866,-0.972,-0.26391,0.13877,-0.95451,5.114,5.143,drunk
2170817894,2024/04/08,566.0,637.0,520.0,665.0,612.0,609.0,-0.14954,0.15862,-0.97595,-0.25218,0.13898,-0.95765,5.037,5.179,drunk
2170834549,2024/04/08,563.0,639.0,518.0,660.0,608.0,618.0,-0.14999,0.15775,-0.97602,-0.25261,0.14301,-0.95694,5.044,5.167,drunk
2170851204,2024/04/08,550.0,636.0,520.0,661.0,581.0,612.0,-0.15108,0.1598,-0.97552,-0.26394,0.14189,-0.95405,5.038,5.133,drunk
2170867860,2024/04/08,560.0,634.0,528.0,666.0,592.0,603.0,-0.14855,0.15975,-0.97592,-0.26092,0.1368,-0.95562,5.02,5.122,drunk
2170884515,2024/04/08,566.0,641.0,527.0,675.0,606.0,607.0,-0.14974,0.16037,-0.97563,-0.25679,0.13563,-0.9569,4.998,5.104,drunk
2170901170,2024/04/08,566.0,637.0,551.0,660.0,581.0,613.0,-0.14291,0.15378,-0.97772,-0.2666,0.13646,-0.9541,4.93,5.064,drunk
2170917826,2024/04/08,1026.0,943.0,998.0,951.0,1054.0,936.0,0.02558,0.25823,-0.96574,-0.0927,0.25543,-0.96237,4.978,5.033,drunk
2170934480,2024/04/08,1166.0,1032.0,1128.0,1032.0,1203.0,1032.0,0.07121,0.28434,-0.95608,-0.03825,0.28812,-0.95683,5.034,5.043,drunk
