Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,label
1112615131,2024/04/08,554.0,448.0,525.0,456.0,583.0,440.0,-0.12366,0.09147,-0.9881,-0.235,0.0875,-0.96805,6.204,6.42,drunk
1112631785,2024/04/08,552.0,452.0,527.0,456.0,576.0,449.0,-0.12264,0.09153,-0.98822,-0.23688,0.09046,-0.96732,6.201,6.41,drunk
1112648440,2024/04/08,550.0,451.0,537.0,452.0,563.0,450.0,-0.11915,0.0905,-0.98874,-0.2405,0.09077,-0.9664,6.212,6.417,drunk
1112665095,2024/04/08,553.0,447.0,537.0,450.0,568.0,444.0,-0.11873,0.08918,-0.98891,-0.23897,0.08837,-0.967,6.216,6.415,drunk
1112681750,2024/04/08,562.0,441.0,535.0,444.0,590.0,439.0,-0.11867,0.08728,-0.98909,-0.23143,0.08686,-0.96897,6.221,6.419,drunk
1112698404,2024/04/08,561.0,444.0,534.0,447.0,589.0,441.0,-0.11843,0.08827,-0.98903,-0.23122,0.08756,-0.96895,6.225,6.427,drunk
1112715058,2024/04/08,553.0,448.0,527.0,450.0,580.0,447.0,-0.11967,0.09021,-0.98871,-0.23305,0.0904,-0.96825,6.217,6.425,drunk
1112731713,2024/04/08,558.0,449.0,531.0,448.0,584.0,450.0,-0.11762,0.09045,-0.98893,-0.23087,0.09234,-0.96859,6.213,6.433,drunk
1112748367,2024/04/08,559.0,449.0,532.0,450.0,585.0,448.0,-0.11599,0.09214,-0.98897,-0.22948,0.09274,-0.96889,6.19,6.439,drunk
1112765022,2024/04/08,555.0,449.0,532.0,454.0,578.0,443.0,-0.11519,0.0935,-0.98893,-0.23083,0.09154,-0.96868,6.185,6.434,drunk
1112781677,2024/04/08,553.0,450.0,536.0,459.0,569.0,442.0,-0.11232,0.0951,-0.98911,-0.23249,0.09129,-0.9683,6.194,6.444,drunk
1112798331,2024/04/08,553.0,446.0,535.0,450.0,571.0,442.0,-0.11182,0.09223,-0.98944,-0.23078,0.09164,-0.96868,6.203,6.453,drunk
1112814986,2024/04/08,556.0,444.0,533.0,449.0,579.0,440.0,-0.1112,0.09219,-0.98951,-0.22756,0.09183,-0.96942,6.202,6.455,drunk
1112831641,2024/04/08,556.0,444.0,532.0,454.0,580.0,433.0,-0.11047,0.09515,-0.98931,-0.22626,0.09133,-0.96978,6.201,6.436,drunk
1112848294,2024/04/08,551.0,443.0,527.0,456.0,574.0,431.0,-0.11141,0.0965,-0.98908,-0.2276,0.09178,-0.96942,6.213,6.428,drunk
1112864949,2024/04/08,557.0,439.0,535.0,450.0,580.0,428.0,-0.10813,0.09601,-0.98949,-0.22514,0.09248,-0.96993,6.2,6.445,drunk
1112881605,2024/04/08,587.0,379.0,570.0,395.0,603.0,362.0,-0.09652,0.07774,-0.99229,-0.2186,0.07151,-0.97319,6.2,6.42,drunk
1112898258,2024/04/08,635.0,329.0,625.0,344.0,645.0,314.0,-0.07835,0.06101,-0.99506,-0.20568,0.05611,-0.97701,6.191,6.416,drunk
1112914913,2024/04/08,657.0,338.0,634.0,349.0,680.0,327.0,-0.07618,0.06268,-0.99512,-0.19512,0.06096,-0.97888,6.098,6.425,drunk
1112931568,2024/04/08,669.0,335.0,647.0,352.0,691.0,318.0,-0.0715,0.06431,-0.99537,-0.19129,0.05903,-0.97976,6.074,6.443,drunk
1112948223,2024/04/08,683.0,326.0,652.0,347.0,715.0,305.0,-0.07003,0.06281,-0.99557,-0.18377,0.05524,-0.98142,6.128,6.337,drunk
1112964877,2024/04/08,679.0,325.0,659.0,341.0,700.0,308.0,-0.06629,0.06266,-0.99583,-0.18728,0.05801,-0.98059,6.115,6.346,drunk
1112981532,2024/04/08,660.0,327.0,656.0,335.0,665.0,319.0,-0.06862,0.06149,-0.99575,-0.2003,0.06227,-0.97775,6.111,6.422,drunk
1112998187,2024/04/08,653.0,327.0,655.0,341.0,651.0,314.0,-0.06898,0.06387,-0.99557,-0.20538,0.06101,-0.97678,6.09,6.419,drunk
1113014841,2024/04/08,644.0,332.0,658.0,354.0,630.0,310.0,-0.06846,0.06835,-0.99531,-0.21286,0.05992,-0.97524,6.061,6.379,drunk
1113031496,2024/04/08,639.0,331.0,656.0,348.0,623.0,314.0,-0.06941,0.06596,-0.9954,-0.21557,0.06067,-0.9746,6.039,6.363,drunk
1113048150,2024/04/08,650.0,329.0,655.0,345.0,645.0,313.0,-0.07013,0.06475,-0.99543,-0.20923,0.06004,-0.97602,6.024,6.388,drunk
1113064804,2024/04/08,653.0,331.0,658.0,351.0,647.0,310.0,-0.06914,0.06709,-0.99535,-0.20913,0.05928,-0.97609,6.003,6.392,drunk
1113081459,2024/04/08,690.0,321.0,686.0,339.0,694.0,302.0,-0.06072,0.06346,-0.99614,-0.19507,0.05675,-0.97915,5.989,6.373,drunk
1113098114,2024/04/08,778.0,332.0,764.0,347.0,792.0,317.0,-0.03456,0.06861,-0.99704,-0.16375,0.06449,-0.98439,5.968,6.35,drunk
1113114768,2024/04/08,833.0,346.0,812.0,361.0,854.0,331.0,-0.01825,0.07557,-0.99697,-0.14371,0.07155,-0.98703,5.955,6.341,drunk
1113131423,2024/04/08,839.0,342.0,825.0,357.0,854.0,328.0,-0.01416,0.07385,-0.99717,-0.14391,0.06977,-0.98713,5.973,6.357,drunk
1113148078,2024/04/08,839.0,338.0,826.0,357.0,852.0,319.0,-0.01384,0.07368,-0.99719,-0.14497,0.06642,-0.9872,5.974,6.355,drunk
1113164732,2024/04/08,840.0,337.0,824.0,358.0,856.0,317.0,-0.01462,0.07319,-0.99721,-0.14389,0.0652,-0.98744,5.966,6.345,drunk
1113181386,2024/04/08,849.0,340.0,831.0,358.0,867.0,321.0,-0.01167,0.07368,-0.99721,-0.13873,0.06649,-0.9881,5.968,6.282,drunk
1113198041,2024/04/08,852.0,335.0,839.0,354.0,866.0,316.0,-0.00921,0.07251,-0.99733,-0.13911,0.0645,-0.98817,5.965,6.272,drunk
1113214696,2024/04/08,847.0,336.0,841.0,354.0,854.0,317.0,-0.00899,0.0745,-0.99718,-0.14435,0.06671,-0.98728,5.964,6.33,drunk
1113231350,2024/04/08,844.0,342.0,836.0,362.0,851.0,321.0,-0.01029,0.07744,-0.99694,-0.14505,0.06818,-0.98707,5.964,6.328,drunk
1113248005,2024/04/08,840.0,347.0,830.0,366.0,850.0,327.0,-0.01191,0.07863,-0.99683,-0.14503,0.07028,-0.98693,5.956,6.328,drunk
1113264660,2024/04/08,838.0,351.0,831.0,368.0,846.0,334.0,-0.01132,0.07814,-0.99688,-0.1464,0.07167,-0.98663,5.956,6.322,drunk
1113281314,2024/04/08,841.0,353.0,835.0,369.0,847.0,337.0,-0.00959,0.07755,-0.99694,-0.1455,0.07187,-0.98674,5.959,6.311,drunk
1113297969,2024/04/08,844.0,355.0,839.0,370.0,850.0,340.0,-0.00798,0.07745,-0.99696,-0.14401,0.07255,-0.98691,5.963,6.308,drunk
1113314624,2024/04/08,840.0,360.0,834.0,377.0,846.0,343.0,-0.00921,0.07917,-0.99682,-0.1454,0.0732,-0.98666,5.965,6.313,drunk
1113331277,2024/04/08,843.0,366.0,832.0,381.0,854.0,351.0,-0.00988,0.08047,-0.99671,-0.14254,0.07579,-0.98688,5.972,6.308,drunk
1113347932,2024/04/08,849.0,367.0,831.0,380.0,867.0,354.0,-0.01034,0.0798,-0.99676,-0.13826,0.07663,-0.98743,5.977,6.31,drunk
1113364587,2024/04/08,846.0,373.0,831.0,386.0,861.0,359.0,-0.01044,0.08211,-0.99657,-0.14037,0.07842,-0.98699,5.981,6.303,drunk
1113381241,2024/04/08,846.0,374.0,833.0,384.0,859.0,363.0,-0.00992,0.08066,-0.99669,-0.14095,0.07924,-0.98684,5.987,6.304,drunk
1113397896,2024/04/08,847.0,379.0,833.0,388.0,861.0,369.0,-0.00992,0.08145,-0.99663,-0.14016,0.08085,-0.98682,6.002,6.305,drunk
1113414551,2024/04/08,845.0,386.0,836.0,398.0,854.0,373.0,-0.00896,0.08426,-0.9964,-0.14257,0.08157,-0.98642,6.007,6.304,drunk
1113431205,2024/04/08,849.0,388.0,841.0,401.0,858.0,376.0,-0.00746,0.08484,-0.99637,-0.14157,0.0819,-0.98653,6.016,6.308,drunk
1113447860,2024/04/08,853.0,392.0,845.0,404.0,861.0,380.0,-0.0062,0.086,-0.99628,-0.14047,0.08328,-0.98658,6.027,6.319,drunk
1113464514,2024/04/08,847.0,397.0,833.0,411.0,860.0,382.0,-0.01019,0.08826,-0.99605,-0.14072,0.08404,-0.98648,6.033,6.319,drunk
1113481169,2024/04/08,823.0,404.0,774.0,418.0,872.0,389.0,-0.02994,0.09165,-0.99534,-0.13595,0.08747,-0.98685,6.043,6.238,drunk
1113497823,2024/04/08,693.0,438.0,681.0,437.0,705.0,438.0,-0.06083,0.09743,-0.99338,-0.19001,0.1026,-0.97641,6.071,6.282,drunk
1113514478,2024/04/08,684.0,443.0,663.0,449.0,705.0,438.0,-0.06678,0.09967,-0.99278,-0.18923,0.10113,-0.97671,6.098,6.282,drunk
1113531133,2024/04/08,678.0,448.0,670.0,453.0,687.0,444.0,-0.0652,0.0998,-0.99287,-0.19559,0.10186,-0.97538,6.105,6.239,drunk
1113547787,2024/04/08,675.0,444.0,674.0,454.0,676.0,434.0,-0.06414,0.0992,-0.993,-0.19892,0.0973,-0.97517,6.113,6.372,drunk
1113564442,2024/04/08,675.0,442.0,670.0,453.0,680.0,431.0,-0.0669,0.09921,-0.99281,-0.19948,0.09646,-0.97514,6.115,6.374,drunk
1113581097,2024/04/08,674.0,443.0,664.0,455.0,684.0,431.0,-0.07024,0.09966,-0.99254,-0.19934,0.09611,-0.97521,6.055,6.379,drunk
1113597751,2024/04/08,675.0,444.0,663.0,460.0,687.0,429.0,-0.07087,0.10101,-0.99236,-0.19819,0.09518,-0.97553,6.064,6.397,drunk
1113614406,2024/04/08,675.0,445.0,661.0,456.0,689.0,434.0,-0.07159,0.09921,-0.99249,-0.19795,0.09596,-0.9755,6.126,6.389,drunk
1113631061,2024/04/08,676.0,448.0,661.0,457.0,691.0,439.0,-0.07192,0.09851,-0.99253,-0.19744,0.09656,-0.97555,6.127,6.38,drunk
1113647715,2024/04/08,678.0,447.0,668.0,452.0,687.0,442.0,-0.06933,0.09655,-0.99291,-0.19896,0.09731,-0.97516,6.134,6.384,drunk
1113664370,2024/04/08,677.0,454.0,667.0,460.0,688.0,447.0,-0.06987,0.09882,-0.99265,-0.19874,0.09855,-0.97509,6.138,6.384,drunk
1113681024,2024/04/08,643.0,470.0,641.0,477.0,645.0,463.0,-0.07795,0.10543,-0.99137,-0.21148,0.10426,-0.97181,6.146,6.365,drunk
1113697678,2024/04/08,561.0,497.0,552.0,504.0,569.0,490.0,-0.10783,0.11324,-0.9877,-0.23518,0.11149,-0.96554,6.164,6.367,drunk
1113714334,2024/04/08,517.0,515.0,498.0,525.0,536.0,504.0,-0.12601,0.11855,-0.98492,-0.24537,0.11443,-0.96265,6.16,6.383,drunk
1113730989,2024/04/08,501.0,522.0,484.0,532.0,517.0,512.0,-0.1304,0.12028,-0.98414,-0.25094,0.1164,-0.96098,6.127,6.347,drunk
1113747643,2024/04/08,498.0,527.0,479.0,531.0,517.0,524.0,-0.13154,0.11886,-0.98416,-0.25019,0.11927,-0.96082,6.115,6.195,drunk
1113764297,2024/04/08,500.0,526.0,468.0,534.0,533.0,519.0,-0.13531,0.11911,-0.98362,-0.24499,0.11713,-0.96242,6.129,6.226,drunk
1113780952,2024/04/08,498.0,525.0,469.0,538.0,528.0,512.0,-0.13548,0.12005,-0.98348,-0.24737,0.1143,-0.96216,6.147,6.351,drunk
1113797607,2024/04/08,502.0,528.0,474.0,539.0,529.0,516.0,-0.13337,0.12106,-0.98364,-0.24641,0.11636,-0.96215,6.14,6.352,drunk
1113814261,2024/04/08,503.0,533.0,470.0,539.0,536.0,527.0,-0.13457,0.12119,-0.98346,-0.24419,0.11996,-0.96228,6.128,6.375,drunk
1113830916,2024/04/08,505.0,529.0,467.0,535.0,542.0,523.0,-0.13576,0.11997,-0.98345,-0.24219,0.119,-0.9629,6.144,6.388,drunk
1113847571,2024/04/08,497.0,527.0,462.0,532.0,533.0,522.0,-0.13733,0.11893,-0.98336,-0.24509,0.11844,-0.96224,6.159,6.381,drunk
1113864225,2024/04/08,497.0,527.0,463.0,534.0,531.0,521.0,-0.13703,0.11893,-0.9834,-0.24596,0.11772,-0.96211,6.164,6.379,drunk
1113880880,2024/04/08,500.0,525.0,469.0,532.0,532.0,518.0,-0.13505,0.11839,-0.98374,-0.24525,0.11688,-0.96239,6.166,6.38,drunk
1113897534,2024/04/08,493.0,526.0,470.0,529.0,517.0,523.0,-0.13455,0.11737,-0.98393,-0.24981,0.11814,-0.96106,6.163,6.359,drunk
1113914188,2024/04/08,496.0,529.0,473.0,535.0,519.0,524.0,-0.13299,0.11977,-0.98385,-0.24866,0.11869,-0.96129,6.143,6.355,drunk
1113930843,2024/04/08,550.0,530.0,523.0,535.0,576.0,525.0,-0.11567,0.1208,-0.98592,-0.23039,0.12063,-0.96559,6.136,6.362,drunk
