Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,label
3059955581,2024/04/08,1223.0,1037.0,1212.0,1071.0,1234.0,1003.0,0.07766,0.30416,-0.94945,-0.04864,0.28726,-0.95662,5.553,5.824,drunk
3059972236,2024/04/08,1229.0,1031.0,1219.0,1064.0,1240.0,997.0,0.08006,0.30263,-0.94974,-0.04656,0.28588,-0.95713,5.531,5.83,drunk
3059988891,2024/04/08,1219.0,1016.0,1199.0,1041.0,1239.0,992.0,0.07402,0.2959,-0.95235,-0.04699,0.28428,-0.95759,5.582,5.833,drunk
3060005545,2024/04/08,1218.0,1010.0,1200.0,1036.0,1235.0,985.0,0.07428,0.29445,-0.95277,-0.04801,0.28199,-0.95822,5.579,5.831,drunk
3060022200,2024/04/08,1225.0,1017.0,1215.0,1046.0,1235.0,988.0,0.07944,0.29703,-0.95156,-0.04813,0.28282,-0.95797,5.596,5.822,drunk
3060038855,2024/04/08,1226.0,1019.0,1216.0,1048.0,1236.0,989.0,0.07966,0.29765,-0.95134,-0.04791,0.28303,-0.95791,5.578,5.815,drunk
3060055508,2024/04/08,1224.0,1024.0,1211.0,1052.0,1237.0,995.0,0.07784,0.29869,-0.95117,-0.04761,0.28479,-0.95741,5.559,5.818,drunk
3060072163,2024/04/08,1222.0,1022.0,1208.0,1052.0,1236.0,991.0,0.07643,0.29883,-0.95124,-0.04821,0.28351,-0.95776,5.56,5.81,drunk
3060088818,2024/04/08,1222.0,1017.0,1207.0,1048.0,1236.0,986.0,0.076,0.29755,-0.95168,-0.04844,0.28185,-0.95823,5.546,5.81,drunk
3060105472,2024/04/08,1227.0,1016.0,1217.0,1049.0,1237.0,982.0,0.07873,0.29799,-0.95132,-0.0489,0.28069,-0.95855,5.543,5.809,drunk
3060122127,2024/04/08,1227.0,1023.0,1220.0,1055.0,1234.0,991.0,0.07935,0.29974,-0.95071,-0.05024,0.28343,-0.95768,5.545,5.798,drunk
3060138782,2024/04/08,1225.0,1025.0,1213.0,1054.0,1237.0,995.0,0.07653,0.29955,-0.95101,-0.04983,0.28454,-0.95737,5.552,5.802,drunk
3060155436,2024/04/08,1215.0,1030.0,1196.0,1071.0,1234.0,988.0,0.07019,0.30476,-0.94984,-0.05148,0.28222,-0.95797,5.534,5.801,drunk
3060172091,2024/04/08,1197.0,1028.0,1178.0,1065.0,1216.0,991.0,0.06418,0.30297,-0.95084,-0.05758,0.28286,-0.95743,5.537,5.797,drunk
3060188746,2024/04/08,1202.0,1015.0,1185.0,1043.0,1219.0,987.0,0.06619,0.2966,-0.95271,-0.05715,0.28186,-0.95775,5.593,5.799,drunk
3060205399,2024/04/08,1201.0,1011.0,1184.0,1039.0,1218.0,984.0,0.06574,0.29573,-0.95301,-0.0576,0.28102,-0.95797,5.596,5.797,drunk
3060222054,2024/04/08,1198.0,1010.0,1187.0,1034.0,1209.0,986.0,0.06657,0.29441,-0.95336,-0.06089,0.28195,-0.95749,5.6,5.792,drunk
3060238709,2024/04/08,1199.0,1018.0,1190.0,1044.0,1208.0,992.0,0.06752,0.2976,-0.9523,-0.06101,0.28369,-0.95697,5.607,5.8,drunk
3060255364,2024/04/08,1201.0,1021.0,1187.0,1054.0,1215.0,989.0,0.06626,0.30045,-0.95149,-0.05894,0.28277,-0.95737,5.587,5.804,drunk
3060272018,2024/04/08,1201.0,1022.0,1187.0,1058.0,1214.0,986.0,0.06637,0.30147,-0.95116,-0.05903,0.28153,-0.95773,5.597,5.808,drunk
3060288673,2024/04/08,1207.0,1023.0,1195.0,1067.0,1218.0,978.0,0.06897,0.30402,-0.95017,-0.05783,0.27932,-0.95845,5.634,5.816,drunk
