Timestamp,HeartRate
496,86
1459,86
2436,86
3411,86
4390,86
5391,85
6401,86
7404,86
8392,85
9389,86
10393,86
11209,86
12200,86
13182,86
14194,86
15191,86
16191,86
17204,86
18187,86
19009,86
19994,86
20994,85
21996,85
22983,86
23988,86
24989,85
25834,86
26810,85
27796,85
28788,86
29793,86
30793,86
31804,86
32781,86
33799,86
34613,86
35598,86
36597,86
37597,86
38584,86
39592,86
40595,86
41442,85
42587,86
43394,86
44388,86
45397,86
46398,86
47401,86
48386,85
49394,86
50220,86
51201,86
52200,85
53184,86
54192,86
55203,85
56200,86
57204,86
58185,86
58996,86
59993,86
