Timestamp,HeartRate
677,89
1525,89
2500,89
3495,89
4483,88
5480,88
6481,88
7491,88
8494,88
9487,88
10303,89
11285,89
12284,89
13296,89
14275,89
15287,89
16285,89
17127,89
18099,89
19081,89
20077,88
21085,88
22089,88
23090,88
24072,88
25079,88
25901,88
26886,88
27890,88
28880,89
29875,89
30883,89
31887,89
32725,89
33698,89
34696,89
35680,89
36688,89
37697,89
38688,88
39677,88
40680,88
41493,88
42491,88
43473,88
44479,88
45480,88
46485,88
47497,88
48475,89
49295,89
50283,89
51286,89
52291,89
53297,89
54276,89
55280,89
56119,89
57100,88
58090,88
59076,88
