Timestamp,HeartRate
730,44
1743,44
2741,44
3584,44
4557,44
5538,44
6533,44
7536,44
8549,44
9544,44
10551,44
11531,44
12345,44
13341,44
14347,44
15331,44
16340,44
17335,44
18182,44
19156,44
20133,44
21128,44
22133,44
23142,44
24147,44
25152,44
26130,44
26946,44
27945,44
28950,44
29944,44
30939,44
31935,44
32935,44
33758,44
34747,44
35730,44
36732,44
37741,44
38742,44
39752,44
40732,44
41548,44
42535,44
43549,44
44542,44
45547,44
46533,44
47545,44
48361,44
49347,44
50326,44
51340,44
52334,44
53342,44
54351,44
55329,44
56145,44
57135,44
58145,44
59148,44
