Timestamp,HeartRate
559,55
1560,55
2566,55
3547,55
4358,55
5351,55
6371,55
7366,55
8365,55
9349,55
10354,55
11175,55
12158,55
13171,55
14151,55
15150,55
16154,55
17168,55
17987,55
18972,55
19948,55
20953,55
21959,55
22967,55
23963,55
24962,55
25953,55
26768,55
27762,55
28765,55
29744,55
30763,55
31754,55
32594,55
33574,55
34564,55
35547,55
36553,55
37565,55
38563,55
39567,55
40550,55
41363,55
42355,55
43368,55
44365,55
45364,55
46355,55
47200,55
48179,55
49164,55
50147,55
51153,55
52155,55
53159,55
54170,55
54993,55
55969,55
56952,55
57961,55
58960,55
59970,55
