Timestamp,HeartRate
896,124
1883,124
2883,124
3888,124
4724,124
5698,124
6676,124
7681,124
8687,124
9694,124
10694,124
11681,124
12504,124
13489,124
14490,124
15494,124
16476,124
17490,124
18489,124
19318,124
20300,124
21298,124
22283,124
23277,124
24293,124
25291,124
26131,124
27103,124
28092,124
29086,124
30092,124
31102,124
32093,124
33079,124
33919,124
34895,124
35901,124
36898,124
37879,124
38892,124
39888,124
40729,124
41702,124
42687,124
43683,124
44686,124
45698,124
46692,124
47680,124
48687,124
49497,124
50501,124
51499,124
52477,124
53488,124
54484,124
55331,124
56303,124
57294,124
58276,124
59284,124
