Timestamp,HeartRate
298,185
1306,185
2310,185
3316,185
4293,185
5111,185
6101,185
7108,185
8111,185
9115,185
10095,185
11108,185
11929,185
12911,185
13911,185
14918,185
15895,185
16908,185
17906,185
18906,185
19722,185
20703,185
21697,185
22706,185
23708,185
24709,185
25693,185
26703,185
27515,185
28507,185
29515,185
30511,185
31495,185
32498,185
33512,185
34339,185
35313,185
36290,185
37302,185
38300,185
39310,185
40311,185
41313,185
42115,185
43101,185
44100,185
45108,185
46116,185
47109,185
48097,185
49099,185
49913,185
50909,185
51916,185
52896,185
53895,185
54900,185
55910,185
56732,185
57713,185
58696,185
59706,185
