Timestamp,HeartRate
76,145
1057,145
2062,145
3059,145
4067,145
5075,145
6052,145
6871,145
7865,145
8870,145
9868,145
10852,145
11860,145
12874,145
13691,145
14670,145
15651,145
16663,145
17662,145
18666,145
19668,145
20663,145
21480,145
22462,145
23463,145
24471,145
25452,145
26466,145
27458,145
28465,145
29280,145
30260,145
31259,145
32258,145
33275,145
34268,145
35271,145
36255,145
37068,145
38061,145
39067,145
40067,145
41068,145
42057,145
43063,145
43876,145
44876,145
45855,145
46857,145
47869,145
48868,145
49868,145
50854,145
51665,145
52662,145
53651,145
54589,145
55590,145
56598,145
57610,145
58588,145
59587,145
