Timestamp,HeartRate
493,105
1471,105
2463,105
3448,105
4452,105
5461,105
6460,105
7301,105
8272,105
9255,105
10254,105
11263,105
12269,105
13265,105
14247,105
15091,105
16066,105
17064,105
18069,105
19049,105
20063,105
21058,105
22063,105
22877,105
23857,105
24852,105
25854,105
26869,105
27862,105
28849,105
29690,105
30665,105
31660,105
32666,105
33647,105
34664,105
35655,105
36500,105
37471,105
38455,105
39450,105
40454,105
41464,105
42463,105
43469,105
44451,105
45261,105
46264,105
47266,105
48247,105
49253,105
50252,105
51094,105
52072,105
53065,105
54049,105
55054,105
56066,105
57063,105
58063,105
59048,105
59858,105
