Timestamp,HeartRate
334,80
1345,80
2345,80
3192,80
4165,80
5143,80
6142,80
7147,80
8144,80
9133,80
10134,80
11140,80
11959,80
12944,80
13931,80
14931,80
15945,80
16945,80
17927,80
18931,80
19751,80
20737,80
21752,80
22727,80
23739,80
24739,80
25747,80
26565,80
27549,80
28534,80
29545,80
30540,80
31544,80
32526,80
33378,80
34353,80
35340,80
36354,80
37344,80
38328,80
39344,80
40347,79
41167,79
42153,79
43132,80
44141,80
45141,80
46145,80
47127,80
47980,80
48957,80
49936,80
50953,80
51931,80
52932,80
53935,80
54947,80
55944,80
56746,80
57730,80
58740,80
59740,80
