Timestamp,Pulse
35,709627
78,709899
126,718145
230,725786
272,723179
321,714894
418,708127
471,712347
565,721077
616,726362
662,720062
760,711728
807,708148
856,715819
952,724404
1001,725055
1049,716992
1148,709064
1196,711055
1293,719377
1342,726218
1391,722407
1488,713577
1537,708503
1586,713889
1683,722887
1731,725837
1832,718944
1876,709880
1926,709272
2024,717279
2072,725428
2120,723990
2220,715037
2266,707950
2363,711758
2413,720986
2462,726717
2559,720833
2607,711775
2655,708247
2752,715215
2800,724162
2899,725358
2948,716969
2996,708255
3093,709578
3142,718452
3189,726995
3286,722210
3337,713345
3383,706017
3484,713027
3529,721759
3627,726590
3677,718815
3725,710063
3825,708324
3870,716825
3920,725778
4016,723919
4067,715666
4165,706993
4210,711148
4260,719966
4357,726616
4406,720542
4453,711646
4551,707108
4601,714469
4697,723212
4746,724898
4793,717173
4892,708789
4941,709802
4990,718018
5087,725309
5135,722444
5184,714111
5281,707843
5330,712478
5431,721200
5476,725846
5523,719324
5621,710488
5670,707776
5718,716136
5817,724217
5865,724131
5961,715764
6016,708146
6060,710191
6157,719260
6204,725429
6252,721144
6350,712290
6400,707745
6498,713749
6546,722625
6593,725441
6691,717706
6741,708964
6787,708872
6886,717732
6940,725483
7035,723191
7080,714345
7126,706916
7229,711801
7274,720716
7323,726189
7422,719722
7470,710856
7517,707185
7614,715069
7664,724125
7762,724684
7809,716409
7859,707520
7954,710010
8003,718844
8052,727599
8150,721525
8197,712565
8295,706259
8344,713236
8392,722174
8491,726041
8537,718350
8587,709282
8684,708380
8732,716348
8831,725649
8878,722989
8928,714307
9027,707035
9075,711147
9120,719764
9218,726267
9267,720136
9363,711238
9414,707108
9464,714369
9560,723380
9607,724489
9658,716519
9754,708334
9802,709216
9850,717786
9948,724901
9997,721811
10094,712872
10143,707007
10190,712332
10287,721192
10337,724974
10386,718095
10485,709534
10531,708010
10631,715783
10677,724086
10727,723570
10828,715076
10871,707287
10921,710180
11018,718988
11066,725390
11163,720381
11212,711235
11263,706605
11357,713517
11407,722501
11455,724818
11553,716841
11602,707866
11650,708264
11747,717253
11797,725448
11896,722200
11943,713410
11991,705883
12087,711958
12137,720958
12185,726680
12282,718748
12331,709480
12431,706477
12477,715143
12526,724316
12623,723837
12671,715587
12720,706255
12818,709865
12865,718519
12963,726445
13011,720665
13061,711701
13158,706093
13206,713381
13255,722436
13352,725479
13401,717452
13502,708428
13550,708483
13596,716523
