Timestamp,HeartRate
940,186
1935,186
2948,186
3941,186
4943,186
5754,186
6736,186
7736,186
8742,187
9741,187
10731,187
11733,187
12734,187
13548,187
14545,187
15524,187
16529,187
17529,187
18535,186
19547,186
20541,186
21343,186
22329,186
23329,186
24337,186
25347,186
26340,186
27327,187
28160,187
29140,187
30142,187
31142,187
32124,187
33132,187
34131,187
35143,187
35960,187
36944,186
37931,186
38937,186
39931,186
40942,186
41941,186
42785,186
43758,186
44738,186
45737,187
46744,187
47741,187
48732,187
49731,187
50736,187
51550,187
52542,187
53541,187
54531,187
55532,186
56540,186
57548,186
58548,186
59350,186
