Timestamp,HeartRate
502,174
1507,174
2505,175
3516,175
4516,175
5353,175
6328,175
7315,175
8308,175
9317,175
10321,175
11315,175
12301,174
13304,174
14123,174
15119,174
16122,174
17108,174
18106,174
19109,174
20118,174
20948,174
21923,175
22910,175
23909,175
24913,175
25921,175
26911,175
27901,175
28906,175
29723,175
30713,174
31719,174
32703,174
33703,174
34706,174
35714,174
36551,174
37523,174
38506,174
39505,174
40513,174
41516,174
42517,174
43501,174
44502,174
45325,174
46314,174
47322,174
48307,174
49303,174
50306,174
51316,174
52146,174
53119,174
54105,174
55105,174
56114,174
57122,174
58114,174
59101,175
