Timestamp,HeartRate
269,94
1276,94
2261,94
3260,94
4263,94
5278,94
6095,94
7070,94
8062,94
9076,94
10069,94
11078,94
12056,94
13059,94
14067,94
14877,94
15873,94
16858,94
17859,94
18860,94
19871,94
20879,94
21862,94
22677,94
23667,94
24665,94
25675,94
26655,94
27659,94
28663,94
29505,94
30481,94
31462,94
32459,94
33466,94
34468,94
35472,94
36453,94
37466,94
38279,94
39274,94
40279,94
41265,94
42261,94
43262,94
44276,94
45099,94
46074,94
47063,94
48060,94
49067,94
50075,94
51055,94
52061,94
53065,94
53869,94
54865,94
55869,94
56867,94
57874,94
58738,94
59725,94
